SRC_STATION_NAME,SRC_STATION_ID,DEST_STATION_NAME,DEST_STATION_ID,OCT_ADT_FARE,OCT_STD_FARE,OCT_JOYYOU_SIXTY_FARE,SINGLE_ADT_FARE,OCT_CON_CHILD_FARE,OCT_CON_ELDERLY_FARE,OCT_CON_PWD_FARE,SINGLE_CON_CHILD_FARE,SINGLE_CON_ELDERLY_FARE,Starting Station Coord,Ending Station Coord,,Distance,Time Taken,Status of Script,Starting Station (District),Ending Station (District),Med_Income(Starting),Med_Income(Ending)
Prince Edward,16,Kennedy Town,83,13.2,6.5,2,15.5,6.5,2,2,6.5,6.5,"22.3245, 114.1683","22.2812, 114.1289",,10.0 km,27 mins,done,Yau Tsim Mong,Central and Western,30000,41400
Prince Edward,16,Ho Man Tin,84,5.9,3.2,2,6,3.2,2,2,3.5,3.5,"22.3245, 114.1683","22.3094, 114.1827",,3.3 km,9 mins,done,Yau Tsim Mong,Yau Tsim Mong,30000,30000
Prince Edward,16,Whampoa,85,5.9,3.2,2,6,3.2,2,2,3.5,3.5,"22.3245, 114.1683","22.305, 114.1896",,4.2 km,11 mins,done,Yau Tsim Mong,Kowloon City,30000,30000
Prince Edward,16,Ocean Park,86,13.2,6.5,2,15.5,6.5,2,2,6.5,6.5,"22.3245, 114.1683","22.2486, 114.1743",,9.8 km,24 mins,done,Yau Tsim Mong,Southern District,30000,32800
Prince Edward,16,Wong Chuk Hang,87,15.8,7.4,2,16,7.4,2,2,7.5,7.5,"22.3245, 114.1683","22.2482, 114.1684",,10.7 km,28 mins,done,Yau Tsim Mong,Southern District,30000,32800
Prince Edward,16,Lei Tung,88,15.8,7.4,2,16,7.4,2,2,7.5,7.5,"22.3245, 114.1683","22.2407, 114.1565",,12.1 km,31 mins,done,Yau Tsim Mong,Southern District,30000,32800
Prince Edward,16,South Horizons,89,15.8,7.4,2,16,7.4,2,2,7.5,7.5,"22.3245, 114.1683","22.2429, 114.1487",,12.9 km,31 mins,done,Yau Tsim Mong,Southern District,30000,32800
Prince Edward,16,Hin Keng,90,8.6,4.6,2,10,4.6,2,2,5,5,"22.3245, 114.1683","22.364, 114.1708",,9.4 km,23 mins,done,Yau Tsim Mong,Sha Tin,30000,29700
Prince Edward,16,Kai Tak,91,5.9,3.2,2,6,3.2,2,2,3.5,3.5,"22.3245, 114.1683","22.3306, 114.1995",,6.3 km,19 mins,done,Yau Tsim Mong,Kowloon City,30000,30000
Prince Edward,16,Sung Wong Toi,92,5.9,3.2,2,6,3.2,2,2,3.5,3.5,"22.3245, 114.1683","22.3258, 114.1914",,5.5 km,20 mins,done,Yau Tsim Mong,Kowloon City,30000,30000
Prince Edward,16,To Kwa Wan,93,5.9,3.2,2,6,3.2,2,2,3.5,3.5,"22.3245, 114.1683","22.3173, 114.1876",,4.4 km,18 mins,done,Yau Tsim Mong,Kowloon City,30000,30000
Sham Shui Po,17,Central,1,13.2,6.5,2,15.5,6.5,2,2,6.5,6.5,"22.3308, 114.1623","22.2819, 114.1574",,7.5 km,18 mins,done,Sham Shui Po,Central and Western,24300,41400
Sham Shui Po,17,Admiralty,2,13.2,6.5,2,15.5,6.5,2,2,6.5,6.5,"22.3308, 114.1623","22.2794, 114.1646",,6.6 km,14 mins,done,Sham Shui Po,Central and Western,24300,41400
Sham Shui Po,17,Tsim Sha Tsui,3,7.4,3.7,2,7.5,3.7,2,2,4,4,"22.3308, 114.1623","22.2973, 114.1722",,4.2 km,11 mins,done,Sham Shui Po,Yau Tsim Mong,24300,30000
Sham Shui Po,17,Jordan,4,5.9,3.2,2,6,3.2,2,2,3.5,3.5,"22.3308, 114.1623","22.3048, 114.1717",,3.3 km,9 mins,done,Sham Shui Po,Yau Tsim Mong,24300,30000
Sham Shui Po,17,Yau Ma Tei,5,5.9,3.2,2,6,3.2,2,2,3.5,3.5,"22.3308, 114.1623","22.3137, 114.1698",,2.6 km,10 mins,done,Sham Shui Po,Yau Tsim Mong,24300,30000
Sham Shui Po,17,Mong Kok,6,4.9,3.2,2,5,3.2,2,2,3.5,3.5,"22.3308, 114.1623","22.3191, 114.1694",,1.7 km,5 mins,done,Sham Shui Po,Yau Tsim Mong,24300,30000
Sham Shui Po,17,Shek Kip Mei,7,4.9,3.2,2,5,3.2,2,2,3.5,3.5,"22.3308, 114.1623","22.3317, 114.1685",,1.9 km,11 mins,done,Sham Shui Po,Kowloon City,24300,30000
Sham Shui Po,17,Kowloon Tong,8,4.9,3.2,2,5,3.2,2,2,3.5,3.5,"22.3308, 114.1623","22.337, 114.1762",,3.1 km,13 mins,done,Sham Shui Po,Wong Tai Sin,24300,25500
Sham Shui Po,17,Lok Fu,9,5.9,3.2,2,6,3.2,2,2,3.5,3.5,"22.3308, 114.1623","22.338, 114.1871",,4.2 km,14 mins,done,Sham Shui Po,Wong Tai Sin,24300,25500
Sham Shui Po,17,Wong Tai Sin,10,5.9,3.2,2,6,3.2,2,2,3.5,3.5,"22.3308, 114.1623","22.3417, 114.1938",,5.0 km,16 mins,done,Sham Shui Po,Wong Tai Sin,24300,25500
Sham Shui Po,17,Diamond Hill,11,7.4,3.7,2,7.5,3.7,2,2,4,4,"22.3308, 114.1623","22.34, 114.2071",,6.5 km,27 mins,done,Sham Shui Po,Wong Tai Sin,24300,25500
Sham Shui Po,17,Choi Hung,12,7.4,3.7,2,7.5,3.7,2,2,4,4,"22.3308, 114.1623","22.3349, 114.209",,6.8 km,20 mins,done,Sham Shui Po,Wong Tai Sin,24300,25500
Sham Shui Po,17,Kowloon Bay,13,9.2,4.4,2,10.5,4.4,2,2,4.5,4.5,"22.3308, 114.1623","22.3235, 114.2141",,8.3 km,23 mins,done,Sham Shui Po,Kwun Tong,24300,22500
Sham Shui Po,17,Ngau Tau Kok,14,9.2,4.4,2,10.5,4.4,2,2,4.5,4.5,"22.3308, 114.1623","22.3154, 114.2193",,9.5 km,27 mins,done,Sham Shui Po,Kwun Tong,24300,22500
Sham Shui Po,17,Kwun Tong,15,9.2,4.4,2,10.5,4.4,2,2,4.5,4.5,"22.3308, 114.1623","22.3117, 114.227",,10.4 km,29 mins,done,Sham Shui Po,Kwun Tong,24300,22500
Sham Shui Po,17,Prince Edward,16,4.9,3.2,2,5,3.2,2,2,3.5,3.5,"22.3308, 114.1623","22.3245, 114.1683",,1.2 km,5 mins,done,Sham Shui Po,Yau Tsim Mong,24300,30000
Sham Shui Po,17,Sham Shui Po,17,0,0,0,0,0,0,0,0,0,"22.3308, 114.1623","22.3308, 114.1623",,,,,Sham Shui Po,Sham Shui Po,24300,24300
Sham Shui Po,17,Cheung Sha Wan,18,4.9,3.2,2,5,3.2,2,2,3.5,3.5,"22.3308, 114.1623","22.3354, 114.1563",,1.0 km,4 mins,done,Sham Shui Po,Sham Shui Po,24300,24300
Sham Shui Po,17,Lai Chi Kok,19,4.9,3.2,2,5,3.2,2,2,3.5,3.5,"22.3308, 114.1623","22.3373, 114.148",,1.8 km,4 mins,done,Sham Shui Po,Sham Shui Po,24300,24300
Sham Shui Po,17,Mei Foo,20,5.9,3.2,2,6,3.2,2,2,3.5,3.5,"22.3308, 114.1623","22.3376, 114.138",,2.9 km,6 mins,done,Sham Shui Po,Sham Shui Po,24300,24300
Sham Shui Po,17,Lai King,21,5.9,3.2,2,6,3.2,2,2,3.5,3.5,"22.3308, 114.1623","22.3484, 114.1261",,4.8 km,9 mins,done,Sham Shui Po,Kwai Tsing,24300,24700
Sham Shui Po,17,Kwai Fong,22,7.4,3.7,2,7.5,3.7,2,2,4,4,"22.3308, 114.1623","22.3568, 114.1278",,5.9 km,11 mins,done,Sham Shui Po,Kwai Tsing,24300,24700
Sham Shui Po,17,Kwai Hing,23,7.4,3.7,2,7.5,3.7,2,2,4,4,"22.3308, 114.1623","22.3632, 114.1312",,6.7 km,12 mins,done,Sham Shui Po,Kwai Tsing,24300,24700
Sham Shui Po,17,Tai Wo Hau,24,9.2,4.4,2,10.5,4.4,2,2,4.5,4.5,"22.3308, 114.1623","22.3708, 114.125",,8.0 km,14 mins,done,Sham Shui Po,Tsuen Wan,24300,32600
Sham Shui Po,17,Tsuen Wan,25,9.2,4.4,2,10.5,4.4,2,2,4.5,4.5,"22.3308, 114.1623","22.3736, 114.1178",,8.8 km,16 mins,done,Sham Shui Po,Tsuen Wan,24300,32600
Sham Shui Po,17,Sheung Wan,26,13.2,6.5,2,15.5,6.5,2,2,6.5,6.5,"22.3308, 114.1623","22.2866, 114.1519",,8.2 km,22 mins,done,Sham Shui Po,Central and Western,24300,41400
Sham Shui Po,17,Wan Chai,27,13.2,6.5,2,15.5,6.5,2,2,6.5,6.5,"22.3308, 114.1623","22.2775, 114.1732",,7.7 km,23 mins,done,Sham Shui Po,Wan Chai,24300,44100
Sham Shui Po,17,Causeway Bay,28,13.2,6.5,2,15.5,6.5,2,2,6.5,6.5,"22.3308, 114.1623","22.2804, 114.185",,8.9 km,25 mins,done,Sham Shui Po,Wan Chai,24300,44100
Sham Shui Po,17,Tin Hau,29,13.2,6.5,2,15.5,6.5,2,2,6.5,6.5,"22.3308, 114.1623","22.2827, 114.1917",,9.8 km,28 mins,done,Sham Shui Po,Wan Chai,24300,44100
Sham Shui Po,17,Fortress Hill,30,15.8,7.4,2,16,7.4,2,2,7.5,7.5,"22.3308, 114.1623","22.288, 114.1936",,10.3 km,27 mins,done,Sham Shui Po,Eastern,24300,34300
Sham Shui Po,17,North Point,31,15.8,7.4,2,16,7.4,2,2,7.5,7.5,"22.3308, 114.1623","22.2913, 114.2005",,11.2 km,31 mins,done,Sham Shui Po,Eastern,24300,34300
Sham Shui Po,17,Quarry Bay,32,15.8,7.4,2,16,7.4,2,2,7.5,7.5,"22.3308, 114.1623","22.2879, 114.2097",,12.3 km,34 mins,done,Sham Shui Po,Eastern,24300,34300
Sham Shui Po,17,Tai Koo,33,15.8,7.4,2,16,7.4,2,2,7.5,7.5,"22.3308, 114.1623","22.2851, 114.2145",,13.4 km,37 mins,done,Sham Shui Po,Eastern,24300,34300
Sham Shui Po,17,Sai Wan Ho,34,15.8,7.4,2,16,7.4,2,2,7.5,7.5,"22.3308, 114.1623","22.2821, 114.2219",,13.8 km,34 mins,done,Sham Shui Po,Eastern,24300,34300
Sham Shui Po,17,Shau Kei Wan,35,15.8,7.4,2,16,7.4,2,2,7.5,7.5,"22.3308, 114.1623","22.2792, 114.2289",,14.6 km,36 mins,done,Sham Shui Po,Eastern,24300,34300
Sham Shui Po,17,Heng Fa Chuen,36,15.8,7.4,2,16,7.4,2,2,7.5,7.5,"22.3308, 114.1623","22.2769, 114.2398",,16.0 km,41 mins,done,Sham Shui Po,Eastern,24300,34300
Sham Shui Po,17,Chai Wan,37,15.8,7.4,2,16,7.4,2,2,7.5,7.5,"22.3308, 114.1623","22.2644, 114.2368",,17.4 km,43 mins,done,Sham Shui Po,Eastern,24300,34300
Sham Shui Po,17,Lam Tin,38,9.2,4.4,2,10.5,4.4,2,2,4.5,4.5,"22.3308, 114.1623","22.3068, 114.233",,11.4 km,32 mins,done,Sham Shui Po,Kwun Tong,24300,22500
Sham Shui Po,17,Hong Kong,39,13.2,6.5,2,15.5,6.5,2,2,6.5,6.5,"22.3308, 114.1623","22.2844, 114.1581",,7.8 km,22 mins,done,Sham Shui Po,Central and Western,24300,41400
Sham Shui Po,17,Kowloon,40,5.9,3.2,2,6,3.2,2,2,3.5,3.5,"22.3308, 114.1623","22.3043, 114.1615",,11.5 km,23 mins,done,Sham Shui Po,Kowloon City,24300,30000
Sham Shui Po,17,Olympic,41,4.9,3.2,2,5,3.2,2,2,3.5,3.5,"22.3308, 114.1623","22.3181, 114.1592",,4.1 km,23 mins,done,Sham Shui Po,Sham Shui Po,24300,24300
Sham Shui Po,17,Tsing Yi,42,7.4,3.7,2,7.5,3.7,2,2,4,4,"22.3308, 114.1623","22.3585, 114.1077",,7.3 km,20 mins,done,Sham Shui Po,Tsuen Wan,24300,32600
Sham Shui Po,17,Tung Chung,43,15.9,7.7,2,17,7.7,2,2,8,8,"22.3308, 114.1623","22.2893, 113.9414",,26.5 km,37 mins,done,Sham Shui Po,Islands,24300,28400
Sham Shui Po,17,Yau Tong,48,11,4.9,2,13,4.9,2,2,5,5,"22.3308, 114.1623","22.2981, 114.237",,12.3 km,31 mins,done,Sham Shui Po,Kwun Tong,24300,22500
Sham Shui Po,17,Tiu Keng Leng,49,11,4.9,2,13,4.9,2,2,5,5,"22.3308, 114.1623","22.3042, 114.2524",,14.5 km,36 mins,done,Sham Shui Po,Kwun Tong,24300,22500
Sham Shui Po,17,Tseung Kwan O,50,11,4.9,2,13,4.9,2,2,5,5,"22.3308, 114.1623","22.307, 114.2602",,15.6 km,47 mins,done,Sham Shui Po,Sai Kung,24300,36500
Sham Shui Po,17,Hang Hau,51,11,4.9,2,13,4.9,2,2,5,5,"22.3308, 114.1623","22.315, 114.2642",,16.8 km,47 mins,done,Sham Shui Po,Sai Kung,24300,36500
Sham Shui Po,17,Po Lam,52,11,4.9,2,13,4.9,2,2,5,5,"22.3308, 114.1623","22.3225, 114.2578",,17.6 km,47 mins,done,Sham Shui Po,Sai Kung,24300,36500
Sham Shui Po,17,Nam Cheong,53,4.9,3.2,2,5,3.2,2,2,3.5,3.5,"22.3308, 114.1623","22.3268, 114.1537",,5.3 km,16 mins,done,Sham Shui Po,Sham Shui Po,24300,24300
Sham Shui Po,17,Sunny Bay,54,13.2,6.5,2,15.5,6.5,2,2,6.5,6.5,"22.3308, 114.1623","22.3318, 114.0288",,16.0 km,27 mins,done,Sham Shui Po,Islands,24300,28400
Sham Shui Po,17,Disneyland Resort,55,18.7,9.4,2,21,9.4,2,2,10.5,10.5,"22.3308, 114.1623","22.3154, 114.0452",,19.0 km,41 mins,done,Sham Shui Po,Islands,24300,28400
Sham Shui Po,17,LOHAS Park,57,11,4.9,2,13,4.9,2,2,5,5,"22.3308, 114.1623","22.2957, 114.2689",,18.5 km,52 mins,done,Sham Shui Po,Sai Kung,24300,36500
Sham Shui Po,17,Hung Hom,64,5.9,3.4,2,6,3.4,2,2,3.5,3.5,"22.3308, 114.1623","22.3029, 114.1821",,11.1 km,25 mins,done,Sham Shui Po,Kowloon City,24300,30000
Sham Shui Po,17,Mong Kok East,65,5.9,3.4,2,6,3.4,2,2,3.5,3.5,"22.3308, 114.1623","22.322, 114.1726",,2.3 km,9 mins,done,Sham Shui Po,Yau Tsim Mong,24300,30000
Sham Shui Po,17,Tai Wai,67,8.6,4.6,2,10,4.6,2,2,5,5,"22.3308, 114.1623","22.3733, 114.1782",,7.6 km,25 mins,done,Sham Shui Po,Sha Tin,24300,29700
Sham Shui Po,17,Sha Tin,68,8.6,4.6,2,10,4.6,2,2,5,5,"22.3308, 114.1623","22.3839, 114.188",,9.1 km,29 mins,done,Sham Shui Po,Sha Tin,24300,29700
Sham Shui Po,17,Fo Tan,69,9.2,5.3,2,10.5,5.3,2,2,5.5,5.5,"22.3308, 114.1623","22.3959, 114.1989",,10.8 km,30 mins,done,Sham Shui Po,Sha Tin,24300,29700
Sham Shui Po,17,Racecourse,70,17.1,9.2,17.1,19,9.2,2,2,10.5,10.5,"22.3308, 114.1623","22.4011, 114.2034",,11.7 km,43 mins,done,Sham Shui Po,Sha Tin,24300,29700
Sham Shui Po,17,University,71,9.8,5.4,2,12,5.4,2,2,5.5,5.5,"22.3308, 114.1623","22.4136, 114.2103",,13.4 km,32 mins,done,Sham Shui Po,Sha Tin,24300,29700
Sham Shui Po,17,Tai Po Market,72,11.7,6.4,2,13.5,6.4,2,2,6.5,6.5,"22.3308, 114.1623","22.4445, 114.1705",,19.7 km,37 mins,done,Sham Shui Po,Tai Po,24300,25800
Sham Shui Po,17,Tai Wo,73,11.7,6.4,2,13.5,6.4,2,2,6.5,6.5,"22.3308, 114.1623","22.4506, 114.1609",,21.1 km,42 mins,done,Sham Shui Po,Tai Po,24300,25800
Sham Shui Po,17,Fanling,74,12.6,7.1,2,15,7.1,2,2,7.5,7.5,"22.3308, 114.1623","22.4909, 114.1391",,30.2 km,49 mins,done,Sham Shui Po,North District,24300,30400
Sham Shui Po,17,Sheung Shui,75,12.6,7.1,2,15,7.1,2,2,7.5,7.5,"22.3308, 114.1623","22.5009, 114.1288",,28.9 km,50 mins,done,Sham Shui Po,North District,24300,30400
Sham Shui Po,17,Lo Wu,76,44.4,43.1,44.4,47,23.1,23.1,23.1,24.5,24.5,"22.3308, 114.1623","22.5296, 114.1138",,32.3 km,54 mins,done,Sham Shui Po,North District,24300,30400
Sham Shui Po,17,Lok Ma Chau,78,44.4,43.1,44.4,47,23.1,23.1,23.1,24.5,24.5,"22.3308, 114.1623","22.5144, 114.0657",,36.0 km,53 mins,done,Sham Shui Po,North District,24300,30400
Sham Shui Po,17,East Tsim Sha Tsui,80,7.4,3.7,2,7.5,3.7,2,2,4,4,"22.3308, 114.1623","22.2955, 114.1754",,4.7 km,19 mins,done,Sham Shui Po,Yau Tsim Mong,24300,30000
Sham Shui Po,17,Che Kung Temple,96,8.7,4.9,2,10,4.9,2,2,5,5,"22.3308, 114.1623","22.3748, 114.1861",,12.5 km,34 mins,done,Sham Shui Po,Sha Tin,24300,29700
Sham Shui Po,17,Sha Tin Wai,97,8.7,4.9,2,10,4.9,2,2,5,5,"22.3308, 114.1623","22.377, 114.195",,13.5 km,36 mins,done,Sham Shui Po,Sha Tin,24300,29700
Sham Shui Po,17,City One,98,8.7,4.9,2,10,4.9,2,2,5,5,"22.3308, 114.1623","22.3828, 114.2038",,14.7 km,39 mins,done,Sham Shui Po,Sha Tin,24300,29700
Sham Shui Po,17,Shek Mun,99,8.7,4.9,2,10,4.9,2,2,5,5,"22.3308, 114.1623","22.3877, 114.2083",,15.4 km,40 mins,done,Sham Shui Po,Sha Tin,24300,29700
Sham Shui Po,17,Tai Shui Hang,100,10.7,6,2,12.5,6,2,2,6,6,"22.3308, 114.1623","22.4084, 114.2227",,18.3 km,44 mins,done,Sham Shui Po,Sha Tin,24300,29700
Sham Shui Po,17,Heng On,101,10.7,6,2,12.5,6,2,2,6,6,"22.3308, 114.1623","22.4174, 114.2258",,19.3 km,46 mins,done,Sham Shui Po,Sha Tin,24300,29700
Sham Shui Po,17,Ma On Shan,102,10.7,6,2,12.5,6,2,2,6,6,"22.3308, 114.1623","22.4247, 114.2316",,17.2 km,41 mins,done,Sham Shui Po,Sha Tin,24300,29700
Sham Shui Po,17,Wu Kai Sha,103,10.7,6,2,12.5,6,2,2,6,6,"22.3308, 114.1623","22.4291, 114.2438",,21.8 km,50 mins,done,Sham Shui Po,Sha Tin,24300,29700
Sham Shui Po,17,Austin,111,5.9,3.2,2,6,3.2,2,2,3.5,3.5,"22.3308, 114.1623","22.3053, 114.1661",,8.1 km,21 mins,done,Sham Shui Po,Yau Tsim Mong,24300,30000
Sham Shui Po,17,Tsuen Wan West,114,8.7,4.3,2,10.5,4.3,2,2,4.5,4.5,"22.3308, 114.1623","22.3684, 114.1097",,7.6 km,19 mins,done,Sham Shui Po,Tsuen Wan,24300,32600
Sham Shui Po,17,Kam Sheung Road,115,18.7,9.4,2,19.5,9.4,2,2,10.5,10.5,"22.3308, 114.1623","22.4348, 114.0634",,16.5 km,29 mins,done,Sham Shui Po,Tsuen Wan,24300,32600
Sham Shui Po,17,Yuen Long,116,20.7,10.4,2,21.5,10.4,2,2,12.5,12.5,"22.3308, 114.1623","22.4461, 114.0348",,20.1 km,33 mins,done,Sham Shui Po,Yuen Long,24300,27000
Sham Shui Po,17,Long Ping,117,20.7,10.4,2,21.5,10.4,2,2,12.5,12.5,"22.3308, 114.1623","22.4477, 114.0255",,21.2 km,36 mins,done,Sham Shui Po,Yuen Long,24300,27000
Sham Shui Po,17,Tin Shui Wai,118,20.7,10.4,2,21.5,10.4,2,2,12.5,12.5,"22.3308, 114.1623","22.4481, 114.0046",,23.4 km,38 mins,done,Sham Shui Po,Yuen Long,24300,27000
Sham Shui Po,17,Siu Hong,119,20.7,10.4,2,21.5,10.4,2,2,12.5,12.5,"22.3308, 114.1623","22.4118, 113.979",,28.5 km,46 mins,done,Sham Shui Po,Tuen Mun,24300,25000
Sham Shui Po,17,Tuen Mun,120,20.7,10.4,2,21.5,10.4,2,2,12.5,12.5,"22.3308, 114.1623","22.3949, 113.9731",,30.3 km,47 mins,done,Sham Shui Po,Tuen Mun,24300,25000
Sham Shui Po,17,Sai Ying Pun,81,13.2,6.5,2,15.5,6.5,2,2,6.5,6.5,"22.3308, 114.1623","22.2855, 114.1427",,9.3 km,24 mins,done,Sham Shui Po,Central and Western,24300,41400
Sham Shui Po,17,HKU,82,13.2,6.5,2,15.5,6.5,2,2,6.5,6.5,"22.3308, 114.1623","22.2841, 114.1356",,10.4 km,29 mins,done,Sham Shui Po,Central and Western,24300,41400
Sham Shui Po,17,Kennedy Town,83,15.8,7.4,2,16,7.4,2,2,7.5,7.5,"22.3308, 114.1623","22.2812, 114.1289",,11.0 km,29 mins,done,Sham Shui Po,Central and Western,24300,41400
Sham Shui Po,17,Ho Man Tin,84,5.9,3.2,2,6,3.2,2,2,3.5,3.5,"22.3308, 114.1623","22.3094, 114.1827",,4.3 km,15 mins,done,Sham Shui Po,Yau Tsim Mong,24300,30000
Sham Shui Po,17,Whampoa,85,7.4,3.7,2,7.5,3.7,2,2,4,4,"22.3308, 114.1623","22.305, 114.1896",,5.1 km,17 mins,done,Sham Shui Po,Kowloon City,24300,30000
Sham Shui Po,17,Ocean Park,86,15.8,7.4,2,16,7.4,2,2,7.5,7.5,"22.3308, 114.1623","22.2486, 114.1743",,10.8 km,25 mins,done,Sham Shui Po,Southern District,24300,32800
Sham Shui Po,17,Wong Chuk Hang,87,15.8,7.4,2,16,7.4,2,2,7.5,7.5,"22.3308, 114.1623","22.2482, 114.1684",,11.7 km,30 mins,done,Sham Shui Po,Southern District,24300,32800
Sham Shui Po,17,Lei Tung,88,15.8,7.4,2,16,7.4,2,2,7.5,7.5,"22.3308, 114.1623","22.2407, 114.1565",,13.1 km,33 mins,done,Sham Shui Po,Southern District,24300,32800
Sham Shui Po,17,South Horizons,89,15.8,7.4,2,16,7.4,2,2,7.5,7.5,"22.3308, 114.1623","22.2429, 114.1487",,13.9 km,32 mins,done,Sham Shui Po,Southern District,24300,32800
Sham Shui Po,17,Hin Keng,90,8.6,4.6,2,10,4.6,2,2,5,5,"22.3308, 114.1623","22.364, 114.1708",,10.4 km,30 mins,done,Sham Shui Po,Sha Tin,24300,29700
Sham Shui Po,17,Kai Tak,91,7.4,3.7,2,7.5,3.7,2,2,4,4,"22.3308, 114.1623","22.3306, 114.1995",,7.2 km,25 mins,done,Sham Shui Po,Kowloon City,24300,30000
Sham Shui Po,17,Sung Wong Toi,92,7.4,3.7,2,7.5,3.7,2,2,4,4,"22.3308, 114.1623","22.3258, 114.1914",,6.5 km,25 mins,done,Sham Shui Po,Kowloon City,24300,30000
Sham Shui Po,17,To Kwa Wan,93,7.4,3.7,2,7.5,3.7,2,2,4,4,"22.3308, 114.1623","22.3173, 114.1876",,5.4 km,23 mins,done,Sham Shui Po,Kowloon City,24300,30000
Cheung Sha Wan,18,Central,1,13.2,6.5,2,15.5,6.5,2,2,6.5,6.5,"22.3354, 114.1563","22.2819, 114.1574",,8.3 km,19 mins,done,Sham Shui Po,Central and Western,24300,41400
Cheung Sha Wan,18,Admiralty,2,13.2,6.5,2,15.5,6.5,2,2,6.5,6.5,"22.3354, 114.1563","22.2794, 114.1646",,7.4 km,15 mins,done,Sham Shui Po,Central and Western,24300,41400
Cheung Sha Wan,18,Tsim Sha Tsui,3,7.4,3.7,2,7.5,3.7,2,2,4,4,"22.3354, 114.1563","22.2973, 114.1722",,5.0 km,12 mins,done,Sham Shui Po,Yau Tsim Mong,24300,30000
Cheung Sha Wan,18,Jordan,4,7.4,3.7,2,7.5,3.7,2,2,4,4,"22.3354, 114.1563","22.3048, 114.1717",,4.1 km,10 mins,done,Sham Shui Po,Yau Tsim Mong,24300,30000
Cheung Sha Wan,18,Yau Ma Tei,5,5.9,3.2,2,6,3.2,2,2,3.5,3.5,"22.3354, 114.1563","22.3137, 114.1698",,3.4 km,11 mins,done,Sham Shui Po,Yau Tsim Mong,24300,30000
Cheung Sha Wan,18,Mong Kok,6,5.9,3.2,2,6,3.2,2,2,3.5,3.5,"22.3354, 114.1563","22.3191, 114.1694",,2.5 km,6 mins,done,Sham Shui Po,Yau Tsim Mong,24300,30000
Cheung Sha Wan,18,Shek Kip Mei,7,4.9,3.2,2,5,3.2,2,2,3.5,3.5,"22.3354, 114.1563","22.3317, 114.1685",,2.7 km,12 mins,done,Sham Shui Po,Kowloon City,24300,30000
Cheung Sha Wan,18,Kowloon Tong,8,5.9,3.2,2,6,3.2,2,2,3.5,3.5,"22.3354, 114.1563","22.337, 114.1762",,3.8 km,14 mins,done,Sham Shui Po,Wong Tai Sin,24300,25500
Cheung Sha Wan,18,Lok Fu,9,5.9,3.2,2,6,3.2,2,2,3.5,3.5,"22.3354, 114.1563","22.338, 114.1871",,5.0 km,15 mins,done,Sham Shui Po,Wong Tai Sin,24300,25500
Cheung Sha Wan,18,Wong Tai Sin,10,7.4,3.7,2,7.5,3.7,2,2,4,4,"22.3354, 114.1563","22.3417, 114.1938",,5.8 km,17 mins,done,Sham Shui Po,Wong Tai Sin,24300,25500
Cheung Sha Wan,18,Diamond Hill,11,7.4,3.7,2,7.5,3.7,2,2,4,4,"22.3354, 114.1563","22.34, 114.2071",,7.3 km,29 mins,done,Sham Shui Po,Wong Tai Sin,24300,25500
Cheung Sha Wan,18,Choi Hung,12,9.2,4.4,2,10.5,4.4,2,2,4.5,4.5,"22.3354, 114.1563","22.3349, 114.209",,7.6 km,21 mins,done,Sham Shui Po,Wong Tai Sin,24300,25500
Cheung Sha Wan,18,Kowloon Bay,13,9.2,4.4,2,10.5,4.4,2,2,4.5,4.5,"22.3354, 114.1563","22.3235, 114.2141",,9.1 km,24 mins,done,Sham Shui Po,Kwun Tong,24300,22500
Cheung Sha Wan,18,Ngau Tau Kok,14,9.2,4.4,2,10.5,4.4,2,2,4.5,4.5,"22.3354, 114.1563","22.3154, 114.2193",,10.3 km,28 mins,done,Sham Shui Po,Kwun Tong,24300,22500
Cheung Sha Wan,18,Kwun Tong,15,9.2,4.4,2,10.5,4.4,2,2,4.5,4.5,"22.3354, 114.1563","22.3117, 114.227",,11.1 km,30 mins,done,Sham Shui Po,Kwun Tong,24300,22500
Cheung Sha Wan,18,Prince Edward,16,4.9,3.2,2,5,3.2,2,2,3.5,3.5,"22.3354, 114.1563","22.3245, 114.1683",,2.0 km,6 mins,done,Sham Shui Po,Yau Tsim Mong,24300,30000
Cheung Sha Wan,18,Sham Shui Po,17,4.9,3.2,2,5,3.2,2,2,3.5,3.5,"22.3354, 114.1563","22.3308, 114.1623",,1.0 km,4 mins,done,Sham Shui Po,Sham Shui Po,24300,24300
Cheung Sha Wan,18,Cheung Sha Wan,18,0,0,0,0,0,0,0,0,0,"22.3354, 114.1563","22.3354, 114.1563",,,,,Sham Shui Po,Sham Shui Po,24300,24300
Cheung Sha Wan,18,Lai Chi Kok,19,4.9,3.2,2,5,3.2,2,2,3.5,3.5,"22.3354, 114.1563","22.3373, 114.148",,1.0 km,3 mins,done,Sham Shui Po,Sham Shui Po,24300,24300
Cheung Sha Wan,18,Mei Foo,20,4.9,3.2,2,5,3.2,2,2,3.5,3.5,"22.3354, 114.1563","22.3376, 114.138",,2.1 km,5 mins,done,Sham Shui Po,Sham Shui Po,24300,24300
Cheung Sha Wan,18,Lai King,21,5.9,3.2,2,6,3.2,2,2,3.5,3.5,"22.3354, 114.1563","22.3484, 114.1261",,4.0 km,8 mins,done,Sham Shui Po,Kwai Tsing,24300,24700
